,City ID,City Name,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
0,2409215,Mattru,100,SL,1658688852,97,7.6244,-11.8332,72.21,3.44
1,5855927,Hilo,75,US,1658688608,70,19.7297,-155.09,81.28,1.01
2,5106841,Albany,33,US,1658688483,39,42.6001,-73.9662,98.17,10.83
3,3839307,Rawson,100,AR,1658688852,71,-43.3002,-65.1023,44.06,12.37
4,2126123,Chokurdakh,97,RU,1658688853,57,70.6333,147.9167,55.2,5.82
5,2075265,Busselton,100,AU,1658688620,74,-33.65,115.3333,57.13,14.05
6,3874787,Punta Arenas,20,CL,1658688724,65,-53.15,-70.9167,41.02,26.46
7,3443061,Chui,21,UY,1658688671,90,-33.6971,-53.4616,64.83,3.6
8,4030556,Rikitea,24,PF,1658688853,80,-23.1203,-134.9692,75.0,15.14
9,3471451,Arraial do Cabo,0,BR,1658688854,69,-22.9661,-42.0278,80.56,19.57
10,1651810,Airai,37,TL,1658688854,76,-8.9266,125.4092,53.46,1.99
11,1251081,Anuradhapura,100,LK,1658688855,84,8.3565,80.4173,76.62,9.51
12,4035715,Avarua,100,CK,1658688855,49,-21.2078,-159.775,69.85,3.44
13,2155415,New Norfolk,100,AU,1658688855,88,-42.7826,147.0587,43.92,2.44
14,1268310,Kalugumalai,99,IN,1658688856,65,9.15,77.7167,82.2,7.29
15,1223738,Weligama,100,LK,1658688856,86,5.9667,80.4167,78.15,11.81
16,5746545,Portland,20,US,1658688306,61,45.5234,-122.6762,82.45,9.22
17,2343252,Epe,100,NG,1658688857,89,6.5841,3.9834,75.27,4.68
18,3833367,Ushuaia,0,AR,1658688690,64,-54.8,-68.3,37.02,6.91
19,1262824,Mon,100,IN,1658688857,99,26.75,95.1,71.49,2.53
20,4034551,Faanui,2,PF,1658688858,76,-16.4833,-151.75,78.51,12.01
21,6201424,Mataura,43,NZ,1658688858,96,-46.1927,168.8643,33.15,2.62
22,3372707,Ribeira Grande,75,PT,1658688858,94,38.5167,-28.7,75.6,9.22
23,1283285,Jumla,91,NP,1658688859,97,29.2747,82.1838,62.8,1.07
24,2206939,Bluff,100,NZ,1658688859,83,-46.6,168.3333,43.72,5.95
25,2013727,Vanavara,48,RU,1658688859,84,60.34,102.2797,56.66,2.64
26,3652764,Puerto Ayora,53,EC,1658688597,88,-0.7393,-90.3518,80.56,8.99
27,2270385,Camacha,20,PT,1658688860,54,33.0833,-16.3333,78.22,10.36
28,2171099,Codrington,100,AU,1658688860,69,-38.2667,141.9667,57.47,12.64
29,986717,Kruisfontein,9,ZA,1658688861,87,-34.0033,24.7314,52.88,6.06
30,3356832,Henties Bay,22,NA,1658688862,90,-22.116,14.2845,55.11,2.1
31,215976,Ilebo,82,CD,1658688862,77,-4.3167,20.5833,74.52,2.66
32,2013639,Verkhnevilyuysk,56,RU,1658688863,77,63.4453,120.3167,61.47,6.76
33,964432,Port Alfred,77,ZA,1658688863,57,-33.5906,26.891,60.19,9.78
34,2389853,Bangui,95,CF,1658688610,94,4.3612,18.555,73.58,2.42
35,2032614,Baruun-Urt,0,MN,1658688863,79,46.6806,113.2792,60.53,4.05
36,1507116,Dudinka,100,RU,1658688864,87,69.4058,86.1778,60.62,20.29
37,1282256,Hithadhoo,100,MV,1658688851,73,-0.6,73.0833,82.11,6.62
38,3361142,Springbok,0,ZA,1658688864,26,-29.6643,17.8865,51.08,18.21
39,2070998,Geraldton,22,AU,1658688865,87,-28.7667,114.6,46.81,11.5
40,3911120,Los Negros,17,BO,1658688865,42,-17.7333,-63.4333,89.15,12.06
41,1507390,Dikson,100,RU,1658688865,85,73.5069,80.5464,46.08,17.94
42,5866063,Kenai,75,US,1658688866,74,60.5544,-151.2583,60.1,4.61
43,3460087,Jardim,15,BR,1658688866,19,-21.4803,-56.1381,93.83,6.67
44,5703673,Elko,0,US,1658688867,10,41.0002,-115.5012,88.05,1.01
45,5847411,Kahului,7,US,1658688867,76,20.8947,-156.47,80.83,8.01
46,6111862,Port Hardy,75,CA,1658688867,88,50.6996,-127.4199,59.18,9.22
47,3939168,Huarmey,7,PE,1658688867,70,-10.0681,-78.1522,69.78,11.65
48,2332079,Lere,79,NG,1658688868,90,10.387,8.5726,70.84,1.72
49,3361934,Saldanha,0,ZA,1658688868,72,-33.0117,17.9442,48.25,9.64
50,2145554,Ulladulla,13,AU,1658688869,92,-35.35,150.4667,50.4,3.69
51,4734350,Stephenville,0,US,1658688869,30,32.2207,-98.2023,99.77,11.5
52,546105,Nikolskoye,100,RU,1658688870,92,59.7035,30.7861,66.09,3.85
53,5122534,Jamestown,75,US,1658688870,69,42.097,-79.2353,86.95,9.22
54,3407762,Amapá,100,BR,1658688870,74,1.0,-52.0,81.77,1.3
55,147278,Şahbuz,43,AZ,1658688871,75,39.4072,45.5739,71.2,7.61
56,3372472,Vila Franca do Campo,83,PT,1658688871,80,37.7167,-25.4333,73.81,5.39
57,934322,Mahébourg,75,MU,1658688871,77,-20.4081,57.7,68.29,8.05
58,2304548,Anloga,8,GH,1658688872,82,5.7947,0.8973,76.19,11.14
59,3372964,Lagoa,0,PT,1658688872,88,39.05,-27.9833,74.07,10.94
60,3424607,Tasiilaq,30,GL,1658688873,83,65.6145,-37.6368,40.55,5.91
61,779261,Kjøllefjord,75,NO,1658688873,93,70.9457,27.3465,50.05,8.05
62,3421982,Maniitsoq,100,GL,1658688873,90,65.4167,-52.9,44.85,14.16
63,3369157,Cape Town,0,ZA,1658688874,72,-33.9258,18.4232,60.39,14.0
64,1591474,Bac Lieu,88,VN,1658688874,86,9.285,105.7244,79.45,5.57
65,2027244,Bagdarin,100,RU,1658688875,97,54.4333,113.6,58.86,3.6
66,521118,Nizhnekamsk,0,RU,1658688875,68,55.6366,51.8245,70.59,0.0
67,1490256,Talnakh,14,RU,1658688876,80,69.4865,88.3972,60.21,14.16
68,2122614,Okha,100,RU,1658688876,94,53.5739,142.9478,58.41,9.46
69,2122090,Pevek,38,RU,1658688877,91,69.7008,170.3133,35.28,1.81
70,1015776,Bredasdorp,0,ZA,1658688877,86,-34.5322,20.0403,49.24,7.34
71,1490085,Tarko-Sale,100,RU,1658688877,91,64.9225,77.785,50.63,15.14
72,6170031,Tuktoyaktuk,100,CA,1658688878,87,69.4541,-133.0374,46.4,6.91
73,3868707,Valdivia,100,CL,1658688737,98,-39.8142,-73.2459,50.09,1.34
74,2022317,Khor,8,RU,1658688878,96,47.8861,134.9464,62.2,4.23
75,5563397,Eureka,27,US,1658688125,76,40.8021,-124.1637,85.68,5.01
76,58933,Garoowe,99,SO,1658688879,48,8.4054,48.4845,80.65,22.41
77,1159384,Tāybād,0,IR,1658688879,25,34.74,60.7756,87.55,22.68
78,4020109,Atuona,65,PF,1658688879,65,-9.8,-139.0333,77.05,19.06
79,3598787,Champerico,99,GT,1658688880,74,14.3,-91.9167,90.14,3.89
80,1045114,Inhambane,40,MZ,1658688880,88,-23.865,35.3833,69.78,5.01
81,2742416,Barcelos,0,PT,1658688881,65,41.5388,-8.6151,75.92,7.25
82,3831208,Qaanaaq,100,GL,1658688881,94,77.484,-69.3632,38.79,1.57
83,2163355,Hobart,100,AU,1658688881,95,-42.8794,147.3294,44.28,4.61
84,933366,Maun,0,BW,1658688882,45,-19.9833,23.4167,66.16,3.44
85,556268,Ostrovnoy,85,RU,1658688882,87,68.0531,39.5131,50.27,12.71
86,1529484,Kumul,6,CN,1658688883,23,42.8,93.45,85.82,8.25
87,904422,Mumbwa,33,ZM,1658688883,37,-14.9783,27.0619,63.48,4.85
88,2077895,Alice Springs,0,AU,1658688609,62,-23.7,133.8833,51.35,4.61
89,5850554,Makakilo City,75,US,1658688883,59,21.3469,-158.0858,79.2,10.36
90,2171766,Charlestown,1,AU,1658688884,97,-32.95,151.6667,53.42,3.0
91,3386213,Touros,99,BR,1658688884,77,-5.1989,-35.4608,79.16,19.89
92,752627,Akçaabat,40,TR,1658688884,73,41.0212,39.5715,69.67,4.61
93,1489962,Tavda,11,RU,1658688885,78,58.0425,65.2726,59.72,6.06
94,1121143,Zabul Province,84,AF,1658688885,59,32.25,67.25,74.86,12.17
95,3336897,La Rioja,3,ES,1658688886,16,42.25,-2.5,85.78,9.33
96,2445704,Diffa,10,NE,1658688886,41,13.3154,12.6113,90.9,8.68
97,2191562,Dunedin,100,NZ,1658688640,80,-45.8742,170.5036,44.8,2.06
98,935215,Saint-Philippe,43,RE,1658688887,79,-21.3585,55.7679,67.59,10.76
99,5282297,Bethel,0,US,1658688738,50,41.3712,-73.414,95.36,13.8
100,2180815,Tuatapere,100,NZ,1658688610,95,-46.1333,167.6833,42.3,2.48
101,2132606,Samarai,94,PG,1658688887,81,-10.6167,150.6667,79.54,15.08
102,5557293,Sitka,100,US,1658688888,93,57.0531,-135.33,56.98,4.88
103,1863997,Fukuechō,1,JP,1658688888,82,32.6881,128.8419,78.69,5.66
104,2017155,Saskylakh,88,RU,1658688888,78,71.9167,114.0833,59.81,5.86
105,1735106,George Town,40,MY,1658688888,98,5.4112,100.3354,78.73,3.44
106,472387,Voloshka,94,RU,1658688889,95,61.3314,40.0858,61.81,1.88
107,4315535,Bastrop,28,US,1658688694,56,32.7562,-91.8724,96.69,1.99
108,1524801,Shīeli,0,KZ,1658688890,22,44.1667,66.75,87.67,10.4
109,1510377,Belyy Yar,0,RU,1658688890,88,53.6039,91.3903,58.89,11.18
110,1497337,Kayerkan,76,RU,1658688891,76,69.3497,87.7602,59.52,18.3
111,2022572,Khatanga,99,RU,1658688891,57,71.9667,102.5,67.84,14.0
112,1261736,Narwar,26,IN,1658688892,78,25.65,77.9,81.07,9.78
113,5866583,Saint Paul Harbor,100,US,1658688822,98,57.79,-152.4072,51.94,6.4
114,1717787,Catuday,82,PH,1658688892,78,16.2923,119.8062,82.33,3.96
115,2161515,Kiama,2,AU,1658688892,93,-34.6833,150.8667,49.37,4.29
116,2110227,Butaritari,3,KI,1658688893,68,3.0707,172.7902,82.4,22.46
117,1106677,Bambous Virieux,75,MU,1658688893,77,-20.3428,57.7575,68.25,8.05
118,5577158,Fort Morgan,0,US,1658688894,42,40.2503,-103.8,84.85,17.27
119,610864,Khani,90,GE,1658688894,95,41.9563,42.9566,54.97,0.74
120,686090,Asău,100,RO,1658688894,96,46.4333,26.4,67.28,2.39
121,3418910,Upernavik,100,GL,1658688895,96,72.7868,-56.1549,41.38,6.06
122,3531816,Calderitas,75,MX,1658688895,79,18.55,-88.25,84.31,0.0
123,2641434,Northam,100,GB,1658688896,96,51.0333,-4.2167,66.38,18.19
124,2019323,Nerchinskiy Zavod,11,RU,1658688896,93,51.3088,119.61,58.39,2.35
125,1486321,Yar-Sale,34,RU,1658688896,93,66.8333,70.8333,46.0,10.83
126,2015306,Tiksi,8,RU,1658688897,79,71.6872,128.8694,45.01,3.89
127,1622318,Waingapu,86,ID,1658688897,77,-9.6567,120.2641,69.82,9.15
128,3355672,Lüderitz,4,NA,1658688897,53,-26.6481,15.1594,64.13,8.68
129,1687894,Santa Rosa,100,PH,1658688898,82,14.3122,121.1114,84.18,4.47
130,2181625,Te Anau,92,NZ,1658688898,95,-45.4167,167.7167,38.16,1.45
131,152403,Mvomero,43,TZ,1658688899,86,-6.25,38.6667,71.62,3.27
132,3027513,Challans,6,FR,1658688899,69,46.8436,-1.8749,81.52,12.68
133,3374210,São Filipe,100,CV,1658688900,80,14.8961,-24.4956,78.98,1.61
134,899825,Petauke,47,ZM,1658688901,45,-14.2426,31.3253,65.97,7.11
135,6165406,Thompson,75,CA,1658688902,40,55.7435,-97.8558,69.96,10.36
136,2112309,Katsuura,97,JP,1658688902,87,35.1333,140.3,77.52,11.1
137,3452320,Presidente Venceslau,54,BR,1658688903,18,-21.8761,-51.8439,88.52,5.39
138,5848280,Kapaa,19,US,1658688903,75,22.0752,-159.319,79.12,5.01
139,3662395,Santo Antônio do Içá,44,BR,1658688903,68,-3.1022,-67.9397,86.27,2.82
140,4031574,Provideniya,99,RU,1658688904,83,64.3833,-173.3,44.08,5.64
141,6185377,Yellowknife,100,CA,1658688904,77,62.456,-114.3525,63.12,9.22
142,2332453,Lagos,100,NG,1658688736,89,6.5833,3.75,75.67,3.76
143,3366880,Hermanus,0,ZA,1658688852,79,-34.4187,19.2345,52.81,12.88
144,2126710,Beringovskiy,100,RU,1658688904,79,63.05,179.3167,44.78,11.43
145,3395981,Maceió,40,BR,1658688905,61,-9.6658,-35.7353,81.84,12.66
146,2537881,Safi,85,MA,1658688905,80,32.2994,-9.2372,75.34,9.53
147,3059101,Levice,7,SK,1658688906,40,48.2156,18.6071,70.45,7.58
148,1264976,Leh,96,IN,1658688906,60,34.1667,77.5833,64.15,7.05
149,1067565,Beloha,0,MG,1658688906,82,-25.1667,45.05,63.73,3.56
150,1701054,Marawi,100,PH,1658688907,95,7.9986,124.2928,69.4,4.45
151,3382160,Cayenne,96,GF,1658688618,18,4.9333,-52.3333,86.09,8.01
152,933759,Ghanzi,89,BW,1658688908,29,-21.5667,21.7833,66.29,7.74
153,2121385,Severo-Kuril'sk,100,RU,1658688908,98,50.6789,156.125,51.75,13.47
154,2013465,Verkhoyansk,78,RU,1658688908,88,67.5447,133.385,58.5,0.4
155,2402689,Zimmi,100,SL,1658688909,97,7.3153,-11.3061,71.29,3.42
156,3146487,Raudeberg,100,NO,1658688909,86,61.9875,5.1352,59.67,9.28
157,2159220,Mackay,17,AU,1658688909,90,-21.15,149.2,53.69,6.46
158,1735902,Sibu,40,MY,1658688910,94,2.3,111.8167,75.51,2.3
159,2071860,Esperance,100,AU,1658688816,69,-33.8667,121.9,52.29,12.35
160,2074865,Carnarvon,0,AU,1658688910,50,-24.8667,113.6333,58.68,16.28
161,1855342,Nishihara,20,JP,1658688911,89,26.1842,127.7558,83.48,4.61
162,3247449,Aachen,45,DE,1658688911,42,50.7766,6.0834,85.26,4.21
163,1068670,Bealanana,61,MG,1658688911,98,-14.55,48.7333,54.41,3.36
164,3149577,Kolvereid,100,NO,1658688912,79,64.8655,11.6047,67.08,9.91
165,2561668,Agadir,97,MA,1658688912,49,30.4202,-9.5982,84.65,5.59
166,553766,Kamenka,46,RU,1658688647,88,51.3223,42.7678,62.78,2.33
167,3393471,Oriximiná,91,BR,1658688913,45,-1.7656,-55.8661,89.76,5.97
168,2167426,Emerald,0,AU,1658688913,100,-23.5333,148.1667,50.14,0.0
169,964420,Port Elizabeth,40,ZA,1658688914,96,-33.918,25.5701,55.09,5.75
170,70979,Sayyan,95,YE,1658688914,57,15.1718,44.3244,67.62,4.74
171,4362001,Mayo,37,US,1658688914,67,38.8876,-76.5119,99.21,4.0
172,5380437,Pacific Grove,32,US,1658688915,93,36.6177,-121.9166,63.01,8.99
173,3393783,Novo Oriente,75,BR,1658688915,28,-5.5344,-40.7742,92.97,8.01
174,320392,Burdur,0,TR,1658688916,25,37.7203,30.2908,74.1,6.91
175,2160735,Lakes Entrance,77,AU,1658688916,86,-37.8811,147.981,47.82,4.32
176,3414079,Olafsvik,98,IS,1658688916,78,64.8945,-23.7142,53.35,6.49
177,2126199,Cherskiy,100,RU,1658688917,48,68.75,161.3,52.38,5.48
178,3894426,Coyhaique,100,CL,1658688917,75,-45.5752,-72.0662,36.21,4.61
179,2022773,Khandyga,1,RU,1658688918,88,62.6667,135.6,58.15,1.07
180,2264557,Ponta do Sol,2,PT,1658688918,46,32.6667,-17.1,84.13,2.21
181,3421719,Narsaq,74,GL,1658688918,60,60.9167,-46.05,54.79,4.59
182,1524606,Derzhavīnsk,2,KZ,1658688919,38,51.1,66.3167,72.34,7.09
183,3404558,Cabedelo,68,BR,1658688919,76,-6.9811,-34.8339,81.27,20.71
184,3500957,La Romana,75,DO,1658688919,62,18.4273,-68.9728,88.16,11.5
185,2119932,Vanino,23,RU,1658688920,97,49.0869,140.2543,57.81,3.29
186,3883457,Lebu,100,CL,1658688920,95,-37.6167,-73.65,49.06,5.7
187,2654970,Brae,100,GB,1658688665,88,60.3964,-1.353,54.14,10.27
188,4031742,Egvekinot,95,RU,1658688921,72,66.3167,-179.1667,36.93,7.14
189,3412093,Vestmannaeyjar,75,IS,1658688921,87,63.4427,-20.2734,52.79,11.5
190,3430863,Mar del Plata,100,AR,1658688922,98,-38.0023,-57.5575,53.1,8.99
191,3932145,Pisco,2,PE,1658688922,77,-13.7,-76.2167,64.45,9.22
192,3430443,Necochea,100,AR,1658688923,88,-38.5473,-58.7368,48.67,9.78
193,1508260,Novobirilyussy,100,RU,1658688923,99,56.9514,90.6661,53.69,4.18
194,6176226,Warman,75,CA,1658688923,46,52.3168,-106.5679,78.1,5.75
195,2112802,Hasaki,50,JP,1658688924,86,35.7333,140.8333,75.6,13.27
196,502903,Rameshki,100,RU,1658688924,94,57.3439,36.0453,64.15,3.31
197,6620339,Karratha,0,AU,1658688925,46,-20.7377,116.8463,65.23,13.06
198,5572400,Susanville,0,US,1658688925,17,40.4163,-120.653,86.09,5.99
199,2013921,Ust-Kuyga,76,RU,1658688925,71,70.0167,135.6,63.28,3.06
200,6067747,Matagami,40,CA,1658688926,61,49.7502,-77.6328,77.11,4.61
201,1259939,Pehowa,100,IN,1658688926,59,29.9833,76.5833,87.22,11.05
202,4726521,San Patricio,0,US,1658688927,42,28.017,-97.5169,98.17,20.11
203,3670218,San Andrés,75,CO,1658688927,70,12.5847,-81.7006,87.82,11.5
204,4032243,Vaini,40,TO,1658688928,78,-21.2,-175.2,71.76,6.91
205,1785036,Zhangye,0,CN,1658688928,28,38.9342,100.4517,76.59,6.06
206,3664980,Boa Vista,75,BR,1658688921,70,2.8197,-60.6733,84.18,4.61
207,364933,Umm Kaddadah,100,SD,1658688929,32,13.6017,26.6876,93.6,15.61
208,3899695,Ancud,100,CL,1658688929,91,-41.8697,-73.8203,48.22,4.65
209,1513957,Hazorasp,75,UZ,1658688929,22,41.3194,61.0742,84.04,18.68
210,3407194,Areia Branca,100,BR,1658688930,58,-4.9561,-37.1369,91.6,16.13
211,5605242,Rexburg,0,US,1658688732,26,43.826,-111.7897,80.58,11.5
212,6067472,Marystown,21,CA,1658688930,76,47.1666,-55.1483,71.55,9.91
213,3466165,Cidreira,96,BR,1658688931,87,-30.1811,-50.2056,66.22,6.08
214,2092164,Lorengau,92,PG,1658688931,79,-2.0226,147.2712,81.57,6.55
215,4470244,Havelock,0,US,1658688931,78,34.8791,-76.9013,91.98,12.66
216,2641598,Newport,100,GB,1658688932,86,51.5877,-2.9984,71.46,17.76
217,1056899,Sambava,22,MG,1658688860,87,-14.2667,50.1667,68.97,11.03
218,3901501,Villazón,0,BO,1658688932,6,-22.0866,-65.5942,61.38,5.95
219,2068110,Kununurra,41,AU,1658688933,87,-15.7667,128.7333,48.18,0.0
220,260895,Karpathos,0,GR,1658688933,69,35.507,27.2132,76.96,21.85
221,3901903,Uyuni,0,BO,1658688934,17,-20.4597,-66.825,52.2,13.6
222,5861897,Fairbanks,0,US,1658688932,58,64.8378,-147.7164,65.48,0.0
223,2022369,Kholtoson,100,RU,1658688934,95,50.2981,103.3097,48.88,2.55
224,4033543,Teahupoo,5,PF,1658688935,76,-17.8333,-149.2667,75.16,13.38
225,610298,Beyneu,100,KZ,1658688935,44,45.3167,55.2,81.95,8.9
226,1629965,Tanete,100,ID,1658688935,87,-3.9443,119.7848,73.63,6.26
227,5418104,Cortez,52,US,1658688936,27,37.3489,-108.5859,83.03,9.17
228,2128975,Nemuro,74,JP,1658688936,92,43.3236,145.575,60.66,8.21
229,2065594,Mount Isa,0,AU,1658688749,76,-20.7333,139.5,49.77,2.3
230,933995,Souillac,75,MU,1658688937,77,-20.5167,57.5167,68.38,8.05
231,5962442,Goderich,100,CA,1658688676,78,43.7501,-81.7165,81.91,12.66
232,2123814,Leningradskiy,100,RU,1658688937,93,69.3833,178.4167,34.48,3.74
233,3385670,Urucará,38,BR,1658688938,42,-2.5364,-57.76,91.8,2.84
234,915471,Kalabo,0,ZM,1658688938,30,-14.97,22.6814,65.08,5.26
235,2016307,Solnechnyy,3,RU,1658688939,93,50.7214,136.6319,60.31,2.8
236,1649150,Bengkulu,100,ID,1658688939,91,-3.8004,102.2655,75.72,6.69
237,2160413,Leeton,46,AU,1658688939,89,-34.5667,146.4,43.9,7.58
238,454310,Ventspils,0,LV,1658688940,72,57.3894,21.5606,64.33,8.05
239,3466704,Castro,93,BR,1658688940,46,-24.7911,-50.0119,74.14,3.69
240,893485,Chiredzi,3,ZW,1658688940,34,-21.05,31.6667,68.94,4.97
241,962367,Richards Bay,5,ZA,1658688941,54,-28.783,32.0377,63.54,18.3
242,3416888,Grindavik,75,IS,1658688941,76,63.8424,-22.4338,54.07,9.22
243,3448903,São João da Barra,0,BR,1658688942,73,-21.6403,-41.0511,78.89,13.44
244,933649,Khakhea,100,BW,1658688942,31,-24.6895,23.494,61.48,8.97
245,2729907,Longyearbyen,75,SJ,1658688943,81,78.2186,15.6401,48.04,13.8
246,4031637,Lavrentiya,100,RU,1658688943,94,65.5833,-171.0,41.22,9.84
247,5110365,Broome,17,US,1658688944,52,42.2506,-75.833,93.09,10.0
248,3855065,General Roca,100,AR,1658688944,68,-39.0333,-67.5833,50.63,16.46
249,2017658,Preobrazheniye,55,RU,1658688944,93,42.9019,133.9064,62.08,3.38
250,1688696,San Policarpo,97,PH,1658688945,83,12.1791,125.5072,79.5,3.13
251,3517970,Pochutla,100,MX,1658688945,57,15.7432,-96.4661,87.82,5.14
252,2175819,Biloela,0,AU,1658688946,89,-24.4167,150.5,53.02,3.56
253,2027296,Aykhal,100,RU,1658688946,88,66.0,111.5,63.43,6.11
254,189386,Limuru,29,KE,1658688946,83,-1.1,36.65,58.19,4.65
255,1006984,East London,0,ZA,1658688833,87,-33.0153,27.9116,54.54,10.36
256,1488741,Tyumentsevo,98,RU,1658688947,70,53.3224,81.498,56.17,4.63
257,5546220,Saint George,75,US,1658688723,33,37.1041,-113.5841,97.63,5.75
258,2315417,Inongo,99,CD,1658688947,86,-1.95,18.2667,70.27,2.57
259,3868633,Vallenar,0,CL,1658688948,51,-28.5708,-70.7581,67.08,4.32
260,1518139,Tobol,14,KZ,1658688948,51,52.6844,62.5794,69.94,6.6
261,1214488,Meulaboh,100,ID,1658688949,93,4.1363,96.1285,75.72,4.72
262,3437443,Pozo Colorado,100,PY,1658688949,20,-23.4923,-58.7972,96.21,9.48
263,5367788,Lompoc,40,US,1658688950,72,34.6391,-120.4579,69.94,6.91
264,5969025,Haines Junction,100,CA,1658688950,87,60.7522,-137.5108,49.95,0.0
265,2156643,Mount Gambier,100,AU,1658688671,96,-37.8333,140.7667,52.7,9.73
266,2137773,Vao,100,NC,1658688951,74,-22.6667,167.4833,72.21,13.65
267,2805761,Wunstorf,40,DE,1658688952,42,52.4333,9.4167,84.45,5.75
268,3904906,Santa Cruz de la Sierra,75,BO,1658688952,45,-17.8,-63.1667,89.06,24.16
269,2303611,Esim,21,GH,1658688952,83,4.8699,-2.2405,74.7,7.4
270,3893726,Constitución,100,CL,1658688656,91,-35.3333,-72.4167,55.13,11.43
271,2101169,Aitape,41,PG,1658688953,87,-3.1374,142.3475,77.92,5.06
272,3529654,Dzilam González,73,MX,1658688953,59,21.2833,-88.9333,88.63,10.54
273,152183,Mwaya,61,TZ,1658688954,68,-9.55,33.95,69.75,2.86
274,3126369,Carballo,0,ES,1658688954,75,43.213,-8.691,70.9,4.63
275,3869716,Tocopilla,21,CL,1658688955,68,-22.092,-70.1979,64.53,8.39
276,5905393,Bonavista,92,CA,1658688955,81,48.6499,-53.1147,67.08,11.83
277,305681,Kumluca,0,TR,1658688955,33,36.3703,30.2869,85.62,8.16
278,878058,Masasi,1,TZ,1658688956,73,-10.7167,38.8,66.54,4.5
279,1090225,Koungou,20,YT,1658688956,78,-12.7336,45.2042,74.91,5.75
280,237379,Ndélé,100,CF,1658688956,89,8.4109,20.6473,73.06,0.16
281,5445820,Liberal,0,US,1658688957,38,37.0431,-100.921,93.34,14.97
282,5464806,Deming,0,US,1658688905,30,32.2687,-107.7586,90.91,5.88
283,6050066,La Ronge,75,CA,1658688957,52,55.1001,-105.2842,70.02,9.22
284,53654,Mogadishu,65,SO,1658688958,83,2.0371,45.3438,75.87,18.37
285,3133498,Tynset,81,NO,1658688958,82,62.2759,10.7824,58.62,13.85
286,6089245,Norman Wells,20,CA,1658688959,49,65.282,-126.8329,68.04,8.05
287,2121025,Srednekolymsk,52,RU,1658688959,47,67.45,153.6833,60.55,5.35
288,2029156,Sühbaatar,100,MN,1658688960,90,50.2314,106.2078,57.6,2.98
289,1519580,Saryozek,0,KZ,1658688960,36,44.3583,77.9753,70.5,2.39
