,City ID,City Name,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
290,3860443,Comodoro Rivadavia,0,AR,1658688960,56,-45.8667,-67.5,39.06,4.61
291,2094342,Kavieng,63,PG,1658688961,77,-2.5744,150.7967,82.11,10.87
292,1705276,Luklukan,63,PH,1658688961,87,14.3254,122.7124,80.2,4.25
293,1267390,Kavaratti,100,IN,1658688962,79,10.5669,72.642,80.82,13.22
294,2278158,Buchanan,100,LR,1658688962,80,5.8808,-10.0467,74.84,8.9
295,902620,Mwinilunga,90,ZM,1658688963,42,-11.7358,24.4293,61.63,5.57
296,1519691,Sarkand,22,KZ,1658688963,36,45.41,79.9186,70.99,7.29
297,3663142,Novo Aripuanã,90,BR,1658688963,25,-5.1206,-60.3797,98.2,3.51
298,1263622,Mānsa,56,IN,1658688964,60,29.9833,75.3833,87.44,8.46
299,293842,Kiryat Gat,0,IL,1658688964,100,31.61,34.7642,81.28,2.26
300,6111867,Port Hawkesbury,40,CA,1658688965,49,45.6169,-61.3485,92.32,16.11
301,1213855,Sibolga,100,ID,1658688965,90,1.7427,98.7792,76.08,2.8
302,2017215,Sangar,34,RU,1658688965,80,63.9242,127.4739,57.18,3.33
303,474795,Verkhniy Uslon,94,RU,1658688966,74,55.7701,48.9823,70.14,3.89
304,1624041,Ternate,89,ID,1658688966,78,0.8,127.4,79.75,4.14
305,341297,Butajīra,99,ET,1658688967,85,8.1167,38.3667,60.51,3.98
306,1714733,Dingle,100,PH,1658688967,90,10.9995,122.6711,76.64,2.06
307,5247415,Caledonia,40,US,1658688879,71,42.8078,-87.9242,83.59,13.8
308,2381334,Atar,7,MR,1658688968,16,20.5169,-13.0499,111.25,6.91
309,1563281,Tuy Hoa,20,VN,1658688968,89,13.0833,109.3,78.33,1.28
310,5924351,Clyde River,100,CA,1658688969,100,70.4692,-68.5914,41.23,14.97
311,4513583,Hamilton,40,US,1658688697,64,39.1834,-84.5333,91.74,14.97
312,1791779,Wanning,9,CN,1658688969,83,18.8003,110.3967,79.7,5.28
313,3347019,Mossamedes,81,AO,1658688858,87,-15.1961,12.1522,64.02,3.2
314,4720067,Lavaca,40,US,1658688970,54,28.615,-96.6261,97.29,11.5
315,148003,Horadiz,100,AZ,1658688970,68,39.4488,47.3353,75.97,4.72
316,3628473,San Cristobal,100,VE,1658688971,41,7.7669,-72.225,78.98,7.74
317,2775950,Höchst,0,AT,1658688971,61,47.4593,9.6405,82.51,2.3
318,6113406,Prince Rupert,100,CA,1658688898,96,54.3161,-130.3201,59.09,24.16
319,3698359,Chicama,14,PE,1658688971,58,-7.8447,-79.1469,61.34,10.8
320,5972291,Havre-St-Pierre,0,CA,1658688972,68,50.2334,-63.5986,73.76,13.8
321,1337610,Thinadhoo,100,MV,1658688972,73,0.5333,72.9333,82.09,7.29
322,5469841,Grants,35,US,1658688973,30,35.1473,-107.8514,84.43,11.5
323,1261012,Osmanabad,100,IN,1658688973,92,18.1667,76.05,71.19,10.54
324,1510689,Baykit,12,RU,1658688974,79,61.67,96.37,51.96,3.65
325,6167817,Torbay,40,CA,1658688974,48,47.6666,-52.7314,86.88,13.8
326,5880054,Barrow,100,US,1658688975,84,71.2906,-156.7887,37.89,7.14
327,1082243,Ambilobe,78,MG,1658688860,73,-13.2,49.05,70.34,3.6
328,3175096,Laas,57,IT,1658688975,82,46.6166,10.7002,71.91,2.91
329,1495626,Pangody,99,RU,1658688976,90,65.85,74.4859,48.18,17.05
330,2451478,Ségou,100,ML,1658688976,54,13.4317,-6.2157,86.58,5.37
331,2636790,Stornoway,75,GB,1658688976,97,58.2093,-6.3865,59.94,3.44
332,133595,Gerāsh,18,IR,1658688977,36,27.6652,54.1371,86.14,3.56
333,3693584,Pimentel,0,PE,1658688978,68,-6.8367,-79.9342,70.09,12.66
334,2400547,Gamba,32,GA,1658688859,88,-2.65,10.0,70.2,5.19
335,471308,Voyvozh,27,RU,1658688978,95,62.892,54.9635,50.61,3.78
336,1261853,Narasannapeta,100,IN,1658688979,85,18.4167,84.05,79.99,2.84
337,1787901,Xunchang,99,CN,1658688979,96,28.4543,104.715,74.16,2.39
338,1511057,Bakchar,100,RU,1658688980,98,57.0186,82.0711,50.13,5.7
339,4721703,Raymondville,0,US,1658688981,31,26.4815,-97.7831,98.71,18.25
340,1259385,Port Blair,40,IN,1658688981,94,11.6667,92.75,78.84,2.3
341,3423146,Ilulissat,100,GL,1658688982,88,69.2167,-51.1,40.64,3.51
342,1265830,Rairangpur,100,IN,1658688982,92,22.2676,86.1751,76.95,2.95
343,478297,Usogorsk,100,RU,1658688982,87,63.4106,48.6872,52.56,3.58
344,6690296,Saint-Joseph,23,RE,1658688983,79,-21.3667,55.6167,66.58,10.29
345,2134814,Sola,23,VU,1658688983,78,-13.8833,167.55,80.17,6.82
346,2122574,Ola,100,RU,1658688984,85,59.5833,151.2833,52.14,3.78
347,2629833,Husavik,100,IS,1658688984,82,66.0449,-17.3389,48.81,6.17
348,1650232,Banjar,31,ID,1658688985,85,-8.19,114.9675,69.3,6.15
349,3580733,Bodden Town,20,KY,1658688985,78,19.2833,-81.25,87.8,12.66
350,2019309,Neryungri,36,RU,1658688985,81,56.6709,124.6491,59.22,2.39
351,1106643,Quatre Cocos,5,MU,1658688986,73,-20.2078,57.7625,68.11,10.16
352,491019,Sol'-Iletsk,100,RU,1658688986,56,51.1631,54.9918,71.42,8.37
353,1529376,Korla,99,CN,1658688987,22,41.7597,86.1469,88.54,23.06
354,3421765,Nanortalik,100,GL,1658688987,78,60.1432,-45.2371,47.84,5.77
355,5563839,Fortuna,18,US,1658688987,73,40.5982,-124.1573,61.66,6.89
356,3533462,Acapulco de Juárez,57,MX,1658688988,66,16.8634,-99.8901,86.63,5.55
357,5887916,Athabasca,100,CA,1658688961,55,54.7169,-113.2854,72.01,8.12
358,3407903,Almeirim,93,BR,1658688988,59,-1.5233,-52.5817,86.59,0.45
359,1159716,Sarakhs,0,IR,1658688989,25,36.5449,61.1577,89.98,11.05
360,5391295,Salinas,0,US,1658688847,84,36.6777,-121.6555,62.42,7.72
361,2093846,Kiunga,94,PG,1658688989,99,-6.1219,141.2906,73.96,2.66
362,2397674,Ndjolé,100,GA,1658688989,64,-0.1783,10.7649,80.2,6.82
363,2027042,Batagay-Alyta,62,RU,1658688990,89,67.8006,130.4114,53.62,1.23
364,1529102,Ürümqi,75,CN,1658688990,64,43.801,87.6005,68.95,6.71
365,1805733,Jinchang,0,CN,1658688990,29,38.4953,102.1739,77.7,6.62
366,4021858,Guerrero Negro,57,MX,1658688991,53,27.9769,-114.0611,78.93,4.45
367,2028028,Aksha,100,RU,1658688991,98,50.2814,113.2867,60.22,2.89
368,2992292,Montluçon,0,FR,1658688991,35,46.3333,2.6,83.32,2.46
369,2125693,Evensk,100,RU,1658688992,65,61.95,159.2333,53.67,1.72
370,1649378,Tambun,92,ID,1658688992,88,-6.2641,107.0712,80.04,2.89
371,5583997,Ammon,0,US,1658688993,8,43.4696,-111.9666,91.18,11.79
372,2022317,Dormidontovka,1,RU,1658688993,96,47.7702,134.9076,62.2,4.09
373,1855540,Naze,4,JP,1658688993,86,28.3667,129.4833,79.72,4.16
374,3861953,Chacabuco,90,AR,1658688994,82,-34.6417,-60.4739,63.82,11.5
375,3939761,Hualmay,8,PE,1658688994,68,-11.0964,-77.6139,68.11,12.15
376,2961459,Skibbereen,83,IE,1658688994,91,51.55,-9.2667,60.12,21.41
377,2426370,Umm Hājar,0,TD,1658688995,43,13.2954,19.6966,91.22,2.89
378,1800146,Nanchong,66,CN,1658688995,83,30.7951,106.0847,78.62,2.93
379,2618795,Klaksvík,100,FO,1658688995,94,62.2266,-6.589,52.72,27.13
380,1637001,Biak,63,ID,1658688996,85,-0.9131,122.8766,74.44,6.44
381,6104820,Pinawa,100,CA,1658688996,53,50.1489,-95.8811,61.92,10.11
382,3144987,Beisfjord,64,NO,1658688996,76,68.3751,17.5988,61.05,2.66
383,741098,Ordu,1,TR,1658688997,85,40.9086,37.6845,52.59,5.61
384,2208248,Kaitangata,42,NZ,1658688997,93,-46.2817,169.8464,35.02,1.79
385,743952,Kars,17,TR,1658688997,82,40.602,43.095,49.82,5.39
386,1785738,Yuncheng,98,CN,1658688998,66,35.0231,110.9928,76.44,4.99
387,2634739,Warrington,75,GB,1658688998,83,53.3925,-2.5802,68.81,18.41
388,184921,Mwingi,47,KE,1658688999,65,-0.9344,38.0601,66.47,11.99
389,3520994,Puerto Escondido,100,MX,1658688999,70,15.85,-97.0667,85.5,7.36
390,64814,Bandarbeyla,100,SO,1658689000,83,9.4942,50.8122,76.44,31.18
391,3374333,Praia,20,CV,1658689000,74,14.9215,-23.5087,82.94,9.22
392,57000,Hobyo,25,SO,1658689000,83,5.3505,48.5268,75.99,25.5
393,3454005,Piaçabuçu,93,BR,1658689001,74,-10.4056,-36.4344,75.67,11.77
394,565857,Dobrinka,27,RU,1658689001,82,52.1653,40.4731,67.06,5.03
395,1183307,Barkhan,96,PK,1658689001,82,29.8977,69.5256,75.74,8.08
396,1695546,Pandan,100,PH,1658689002,86,14.0453,124.1694,80.69,5.21
397,3984997,San Quintín,100,MX,1658689002,70,30.4833,-115.95,72.82,10.94
398,802629,Kovalevskoye,16,RU,1658689003,69,45.1942,40.9761,65.19,8.59
399,2109528,Buala,6,SB,1658689003,82,-8.145,159.5921,79.5,7.02
400,3174050,Province of Mantua,41,IT,1658689003,60,45.1667,10.7833,94.24,11.72
401,3169056,Romano di Lombardia,0,IT,1658689004,44,45.5246,9.7484,93.0,6.91
402,540761,Kropotkin,81,RU,1658689004,63,45.4375,40.5756,69.49,9.75
403,4160795,Key Largo,100,US,1658688938,70,25.0865,-80.4473,91.0,13.18
404,3387204,Soure,96,BR,1658689005,64,-0.7167,-48.5233,86.13,9.66
405,5525584,Lubbock,0,US,1658689005,33,33.6001,-101.8338,95.38,4.0
406,2693759,Ludvika,87,SE,1658689006,75,60.1496,15.1878,62.4,6.76
407,3393536,Olinda,75,BR,1658688711,61,-8.0089,-34.8553,80.33,18.41
408,3714956,Ailigandí,35,PA,1658689006,74,9.2333,-78.0167,82.87,8.08
409,1636308,Manokwari,61,ID,1658689007,79,-0.8667,134.0833,77.18,2.98
410,2212775,Sabha,0,LY,1658689007,18,27.0377,14.4283,86.79,9.26
411,5387494,Ridgecrest,2,US,1658689008,8,35.6225,-117.6709,101.68,3.0
412,2522857,Tricase,0,IT,1658689008,56,39.9304,18.3553,86.83,7.4
413,5364271,Laguna,20,US,1658689030,32,38.421,-121.4238,95.18,6.04
414,1132495,Nahrin,0,AF,1658689030,21,36.0649,69.1334,83.44,4.61
415,934649,Cap Malheureux,0,MU,1658689031,75,-19.9842,57.6142,65.46,4.0
416,3359638,Walvis Bay,25,NA,1658689031,93,-22.9575,14.5053,54.09,4.61
417,3625066,Zaraza,95,VE,1658689032,50,9.3503,-65.3245,88.57,5.66
418,1490796,Strezhevoy,100,RU,1658689032,94,60.7333,77.5889,51.66,8.57
419,3617154,Puerto Cabezas,20,NI,1658689032,70,14.0351,-83.3888,87.76,11.5
420,4036284,Alofi,100,NU,1658689033,94,-19.0595,-169.9187,60.69,4.61
421,2215163,Masallātah,0,LY,1658689033,71,32.6167,14.0,77.4,7.76
422,1808744,Hede,0,CN,1658689033,92,33.7681,120.2517,71.83,4.61
423,352628,Maţāy,5,EG,1658689034,21,28.419,30.7792,89.51,11.9
424,2083537,Wewak,41,PG,1658689035,88,-3.5534,143.6268,78.87,7.74
425,3841956,Paraná,95,AR,1658688754,55,-31.732,-60.5238,83.55,6.85
426,1489209,Troitskoye,31,RU,1658689036,92,52.9821,84.6757,49.98,5.97
427,2120591,Tilichiki,31,RU,1658689036,79,60.4667,166.1,51.53,3.36
428,2178753,Kirakira,19,SB,1658689037,83,-10.4544,161.9205,77.59,6.69
429,1262380,Musiri,100,IN,1658689037,75,10.9333,78.45,82.44,11.34
430,461528,Alūksne,64,LV,1658689038,98,57.4167,27.05,57.96,6.85
431,2094027,Kieta,6,PG,1658689038,84,-6.2167,155.6333,78.24,4.25
432,737021,Zonguldak,0,TR,1658689038,82,41.25,31.8333,58.59,2.71
433,6323121,Florianópolis,0,BR,1658689039,75,-27.6146,-48.5012,73.54,9.22
434,1160571,Khāsh,100,IR,1658689039,30,28.2211,61.2158,84.79,5.88
435,1508285,Chemal,42,RU,1658689040,97,51.4111,86.005,52.36,1.5
436,1819729,Hong Kong,3,HK,1658689004,83,22.2855,114.1577,89.19,5.99
437,4845585,Westport,87,US,1658689041,47,41.1415,-73.3579,97.45,3.0
438,5870133,Nome,100,US,1658689042,90,64.5011,-165.4064,49.15,5.46
439,3832899,Viedma,100,AR,1658689042,69,-40.8135,-62.9967,48.45,13.38
440,2514651,Los Llanos de Aridane,0,ES,1658689042,78,28.6585,-17.9182,74.95,11.5
441,2065176,Murray Bridge,45,AU,1658689043,87,-35.1167,139.2667,59.13,8.84
442,3671337,Puerto Rondón,78,CO,1658689043,65,6.2805,-71.1,85.3,4.18
443,2082539,Merauke,87,ID,1658689044,88,-8.4667,140.3333,75.96,12.91
444,1788206,Xixiang,0,CN,1658689044,76,35.1628,112.865,76.23,4.81
445,115781,Shahr-e Bābak,35,IR,1658689045,28,30.1165,55.1186,83.66,9.6
446,3844421,Mendoza,20,AR,1658689045,52,-32.8908,-68.8272,65.73,5.75
447,286621,Salalah,100,OM,1658689045,90,17.0151,54.0924,76.89,6.71
448,1065158,Farafangana,0,MG,1658689046,86,-22.8167,47.8333,67.48,5.3
449,3919085,Coroico,66,BO,1658689047,50,-16.1889,-67.7271,74.14,5.53
450,3402648,Carutapera,100,BR,1658689047,83,-1.195,-46.02,80.94,7.87
451,1608399,Na Wa,2,TH,1658689048,78,17.4897,104.1006,79.66,1.5
452,1491230,Sovetskiy,71,RU,1658689048,93,61.3614,63.5842,57.87,1.86
453,3421319,Nuuk,100,GL,1658689049,79,64.1835,-51.7216,47.34,14.12
454,6255012,Flinders,1,AU,1658689049,91,-34.5833,150.8552,49.17,5.99
455,777019,Vardø,20,NO,1658689050,82,70.3705,31.1107,51.78,10.36
456,1788462,Xinzhi,10,CN,1658689050,60,36.4989,111.7047,76.87,2.8
457,527529,Menzelinsk,7,RU,1658689051,70,55.7271,53.1026,67.82,1.5
458,178443,Wajir,0,KE,1658689051,42,1.7471,40.0573,82.36,12.66
459,214575,Kampene,100,CD,1658689052,62,-3.6,26.6667,76.23,1.12
460,3526756,Isla Mujeres,14,MX,1658689053,69,21.2311,-86.731,91.17,10.6
461,3985710,Cabo San Lucas,43,MX,1658689053,70,22.8909,-109.9124,91.62,1.01
462,1793665,Jinxi,0,CN,1658689054,88,30.4323,116.2922,79.18,3.27
463,1058381,Morondava,0,MG,1658689054,75,-20.2833,44.2833,72.81,13.78
464,3948613,Acarí,9,PE,1658689056,55,-15.4311,-74.6158,72.21,8.72
465,7671223,Kloulklubed,100,PW,1658688985,72,7.0419,134.2556,82.9,6.62
466,3170069,Porto Torres,0,IT,1658689057,73,40.835,8.3972,84.38,3.06
467,2063523,Perth,0,AU,1658688824,86,-31.9333,115.8333,54.18,9.22
468,89113,Ajdabiya,0,LY,1658689058,68,30.7554,20.2263,81.12,20.74
469,2146219,Hervey Bay,4,AU,1658689058,78,-25.2986,152.8535,61.12,9.95
470,2136825,Isangel,3,VU,1658688767,89,-19.55,169.2667,75.76,3.02
471,935214,Saint-Pierre,20,RE,1658689058,72,-21.3393,55.4781,67.91,3.44
472,3466594,Cavalcante,100,BR,1658689059,28,-13.7975,-47.4583,82.76,7.65
473,4946620,Palmer,100,US,1658689059,40,42.1584,-72.3287,95.65,4.0
474,2319257,Wamba,48,NG,1658689060,90,8.9333,8.6,74.07,2.26
475,1580240,Hue,20,VN,1658689060,78,16.4667,107.6,80.71,4.61
476,5134295,Rome,100,US,1658689028,79,43.2128,-75.4557,87.08,4.79
477,1487332,Verkhnyaya Inta,100,RU,1658689061,75,65.9811,60.3094,50.9,11.79
478,1643837,Gorontalo,87,ID,1658689061,91,0.5412,123.0595,74.84,4.7
479,6078372,Moose Factory,100,CA,1658689062,82,51.2585,-80.6094,71.6,8.05
480,286245,Sur,92,OM,1658689062,62,22.5667,59.5289,91.4,4.81
481,1254709,Tezu,92,IN,1658689062,94,27.9167,96.1667,75.29,2.86
482,3030142,Briançon,72,FR,1658689063,69,44.9,6.65,70.81,0.67
483,1296736,Shwebo,100,MM,1658689063,78,22.5667,95.7,79.86,3.98
484,2123278,Mil'kovo,100,RU,1658689064,76,54.7167,158.6167,55.76,5.53
485,1263968,Manali,100,IN,1658689064,86,13.1667,80.2667,84.29,6.69
486,964712,Plettenberg Bay,71,ZA,1658689065,75,-34.0527,23.3716,54.9,2.82
487,1488903,Turukhansk,100,RU,1658689065,88,65.8167,87.9833,52.93,14.58
488,5509851,Pahrump,1,US,1658688986,18,36.2083,-115.9839,101.44,5.99
489,1242110,Kalmunai,100,LK,1658689065,69,7.4167,81.8167,81.3,3.42
490,3837213,San Juan,24,AR,1658689066,38,-31.5375,-68.5364,67.8,6.08
491,4499379,Wilmington,3,US,1658689001,69,34.2257,-77.9447,89.98,5.01
492,2324857,Pindiga,86,NG,1658689066,70,9.9833,10.9333,77.86,3.8
493,5742974,North Bend,36,US,1658689067,66,43.4065,-124.2243,73.92,14.9
494,3897347,Calama,0,CL,1658689067,15,-22.4667,-68.9333,68.49,14.97
495,3480908,La Asuncion,6,VE,1658689067,62,11.0333,-63.8628,87.53,18.41
496,5859699,College,0,US,1658689068,59,64.8569,-147.8028,65.46,0.0
497,2524815,Erice,0,IT,1658688843,65,38.037,12.5865,79.36,10.36
498,3461857,Guaratuba,100,BR,1658689069,76,-25.8828,-48.5747,77.05,6.13
499,6064202,Magrath,0,CA,1658689069,47,49.4167,-112.8686,82.72,3.44
500,2643044,Margate,97,GB,1658689070,66,51.3813,1.3862,77.88,1.99
501,653272,Kemijärvi,100,FI,1658689070,65,66.7131,27.4306,55.85,4.34
502,2172797,Cairns,100,AU,1658689070,77,-16.9167,145.7667,67.95,6.91
503,3439781,Treinta y Tres,76,UY,1658689071,81,-33.2333,-54.3833,71.8,1.86
504,5058868,Devils Lake,88,US,1658689071,63,48.1128,-98.8651,66.31,5.99
505,6319315,Fonte Boa,48,BR,1658689072,89,-2.4959,-66.2662,80.56,2.04
506,1562414,Vung Tau,15,VN,1658688954,84,10.346,107.0843,80.47,10.49
507,362973,Abnūb,6,EG,1658689072,20,27.2696,31.1511,89.82,9.71
508,3397763,Jacareacanga,79,BR,1658689072,23,-6.2222,-57.7528,97.47,4.94
509,1337617,Muli,100,MV,1658689073,74,2.9167,73.5667,82.42,10.47
510,217834,Bukama,6,CD,1658689073,34,-9.2,25.85,76.48,1.68
511,1571058,Phan Thiet,14,VN,1658689074,92,10.9333,108.1,76.8,3.76
512,1005781,Elliot,100,ZA,1658688854,79,-31.3333,27.85,39.83,2.24
513,1295765,Sittwe,100,MM,1658689074,83,20.15,92.9,80.33,4.61
514,1513491,Yangi Marg`ilon,0,UZ,1658689075,13,40.4272,71.7189,90.32,4.61
515,2139521,Noumea,21,NC,1658689075,99,-22.2763,166.4572,73.99,5.3
516,1798473,Puqi,88,CN,1658689075,86,29.7167,113.8833,81.1,3.65
517,2120048,Ust-Nera,0,RU,1658689076,79,64.5667,143.2,58.21,4.14
518,6096551,Pangnirtung,75,CA,1658689077,93,66.1451,-65.7125,44.6,6.91
519,1798827,Pingdingshan,0,CN,1658689077,79,33.7385,113.3012,77.2,4.0
520,6540854,Avola,0,IT,1658689077,54,36.9113,15.1395,86.29,3.6
521,1317402,Kyaikkami,97,MM,1658689078,84,16.08,97.5675,79.61,3.11
522,4985180,Bay City,75,US,1658689078,74,43.5945,-83.8889,84.52,16.11
523,1582436,Don Luan,20,VN,1658689078,96,11.5333,106.9167,74.17,2.62
524,1278827,Ambikāpur,100,IN,1658689079,90,23.1167,83.2,75.43,5.82
525,2358382,Léo,87,BF,1658689079,75,11.1,-2.1,75.7,6.33
526,5654391,Glendive,0,US,1658689080,34,47.1053,-104.7125,84.49,4.0
527,2112455,Kakuda,90,JP,1658689080,92,37.9667,140.7833,74.79,1.77
528,3347353,Menongue,1,AO,1658689081,36,-14.6585,17.691,61.88,5.17
529,609924,Emba,63,KZ,1658689081,50,48.8264,58.1442,75.29,6.67
530,7647007,Bariloche,100,AR,1658689081,93,-41.1456,-71.3082,38.25,8.05
531,780687,Berlevåg,0,NO,1658689082,71,70.8578,29.0864,53.55,12.66
532,3466980,Caravelas,82,BR,1658689082,62,-17.7125,-39.2481,75.2,7.47
533,3376762,New Amsterdam,99,GY,1658689083,75,6.25,-57.5167,83.01,5.08
534,2123628,Magadan,100,RU,1658689083,88,59.5667,150.8,51.53,4.36
535,3107775,Torrelavega,94,ES,1658689084,83,43.3494,-4.0479,73.06,3.0
536,1250161,Batticaloa,100,LK,1658689084,72,7.7102,81.6924,80.42,5.79
537,2460954,Araouane,48,ML,1658689084,35,18.9048,-3.5265,95.14,10.18
538,6063191,Mackenzie,0,CA,1658689085,45,55.2999,-123.1698,66.42,3.44
539,1540475,Turtas,97,RU,1658689085,70,58.9417,69.1325,58.06,4.56
540,6690297,Saint-Leu,24,RE,1658689086,76,-21.15,55.2833,67.32,2.06
541,4333811,Morgan City,38,US,1658689086,52,29.6994,-91.2068,92.01,2.93
542,1490054,Tashara,100,RU,1658689087,91,55.5195,83.5094,52.88,9.17
543,1072879,Ankazoabo,0,MG,1658689087,84,-22.2833,44.5167,62.74,5.26
544,2037712,Dehui,11,CN,1658689087,97,44.5333,125.7,64.06,4.74
545,2156927,Moree,19,AU,1658689088,70,-29.4667,149.85,48.94,8.48
546,161616,Balkanabat,48,TM,1658689088,48,39.5108,54.3671,84.0,4.83
547,1168015,Pindi Gheb,94,PK,1658689089,64,33.2402,72.2661,85.82,3.11
548,1624725,Tarakan,31,ID,1658688904,81,3.3,117.6333,79.7,7.31
549,2018553,Ol'ga,53,RU,1658689089,95,43.7444,135.2892,59.22,1.92
550,3395458,Maragogi,100,BR,1658689090,73,-9.0122,-35.2225,75.27,11.03
551,4699066,Houston,40,US,1658688944,51,29.7633,-95.3633,100.33,10.36
552,3981391,Tomatlán,38,MX,1658689090,54,19.9333,-105.25,91.72,6.85
553,3448455,São Miguel do Araguaia,0,BR,1658689091,20,-13.275,-50.1628,93.09,6.58
554,3836277,Santa Fe,97,AR,1658689091,53,-31.6333,-60.7,84.99,8.01
555,1502073,Krasnosel'kup,100,RU,1658688897,96,65.7,82.4667,53.87,21.18
556,1786110,Yuancheng,99,CN,1658689091,64,36.652,107.7896,71.64,1.39
557,3195214,Metlika,0,SI,1658689092,68,45.6472,15.3142,82.29,0.49
558,3379316,Lethem,100,GY,1658689092,86,3.3803,-59.7968,77.61,4.12
559,1641342,Karangampel,32,ID,1658689093,74,-6.4622,108.4519,76.59,8.5
560,1835848,Seoul,75,KR,1658689093,94,37.5683,126.9778,74.8,6.91
561,110690,Faya,55,SA,1658689094,58,18.3851,42.4509,64.92,7.43
562,778707,Mehamn,75,NO,1658689095,93,71.0357,27.8492,53.51,8.05
563,2012532,Zhigalovo,100,RU,1658689096,96,54.8097,105.1578,53.64,0.98
564,3451138,Rio Grande,100,BR,1658689096,92,-32.035,-52.0986,68.11,2.3
565,1512101,Agirish,27,RU,1658689097,84,61.9247,63.0231,54.54,2.17
566,287832,Ibrā’,99,OM,1658689097,47,22.6906,58.5334,88.36,1.05
567,6316343,Alta Floresta,0,BR,1658689097,23,-9.8756,-56.0861,96.62,6.91
568,2963218,Kilrush,56,IE,1658689098,89,52.6397,-9.4833,60.55,13.76
569,3622716,Nicoya,72,CR,1658689098,66,10.1483,-85.452,85.59,5.35
570,3374351,Pombas,100,CV,1658689099,93,17.1503,-25.0201,80.38,8.03
571,2030065,Mandalgovi,100,MN,1658689099,53,45.7625,106.2708,63.18,6.15
572,2028164,Deputatsky,100,RU,1658689099,76,69.3,139.9,52.97,2.37
573,1784554,Zhicheng,69,CN,1658689100,94,30.2956,111.5047,77.7,1.92
574,496358,Severnyy,0,RU,1658689101,56,50.677,36.5532,73.44,4.47
575,5594956,Hailey,0,US,1658689001,20,43.5196,-114.3153,85.89,11.99
576,6162949,Terrace,100,CA,1658689101,88,54.5163,-128.6035,60.71,6.91
577,3388456,São José da Coroa Grande,100,BR,1658689102,71,-8.8978,-35.1478,75.88,11.32
578,2098329,Daru,99,PG,1658689102,90,-9.0763,143.2092,76.62,14.88
579,506286,Poretskoye,100,RU,1658689102,78,55.1974,46.3291,66.99,2.89
580,3577430,Road Town,20,VG,1658689103,66,18.4167,-64.6167,87.84,9.22
581,292968,Abu Dhabi,0,AE,1658689031,78,24.4667,54.3667,95.11,3.44
